Year,Month,Unemployment (Thousand),Unemployment Rate (%)
2000,January,32.4,7.6
2000,February,31.6,7.4
2000,March,31.1,7.3
2000,April,31.4,7.3
2000,May,30.6,7.1
2000,June,30.3,7
2000,July,30,6.9
2000,August,29.5,6.8
2000,September,28.3,6.6
2000,October,27.3,6.4
2000,November,26.7,6.3
2000,December,26.6,6.3
2001,January,26.8,6.4
2001,February,27,6.5
2001,March,27.3,6.6
2001,April,28.1,6.8
2001,May,28.8,6.9
2001,June,30,7.2
2001,July,31.7,7.5
2001,August,32.5,7.7
2001,September,32.8,7.8
2001,October,33,7.9
2001,November,33.8,8.1
2001,December,33.1,7.9
2002,January,33.3,8
2002,February,34.3,8.3
2002,March,34.9,8.5
2002,April,35.2,8.6
2002,May,35,8.6
2002,June,33.7,8.3
2002,July,32.3,7.9
2002,August,31.7,7.8
2002,September,34,8.3
2002,October,37.6,9.1
2002,November,40,9.7
2002,December,40.2,9.7
2003,January,37.9,9.2
2003,February,36.4,8.8
2003,March,35.3,8.6
2003,April,35.2,8.6
2003,May,35.4,8.7
2003,June,36.2,8.9
2003,July,37.1,9.1
2003,August,36.9,9
2003,September,37.1,9.1
2003,October,35.5,8.7
2003,November,35.5,8.7
2003,December,36.2,8.9
2004,January,37.7,9.2
2004,February,38.4,9.3
2004,March,37.5,9.2
2004,April,34.8,8.6
2004,May,34.3,8.5
2004,June,35.1,8.6
2004,July,35.6,8.6
2004,August,36.2,8.7
2004,September,37.7,9
2004,October,37,8.9
2004,November,36.5,8.8
2004,December,36,8.7
2005,January,34.2,8.3
2005,February,33.7,8.2
2005,March,34.9,8.4
2005,April,36.2,8.7
2005,May,37.3,8.9
2005,June,37.5,9
2005,July,37.5,9
2005,August,37.6,9
2005,September,37,8.8
2005,October,36.2,8.6
2005,November,36.2,8.6
2005,December,36.7,8.7
2006,January,38,8.9
2006,February,38.6,9
2006,March,38.9,9.1
2006,April,38.9,9.1
2006,May,38.9,9
2006,June,39.3,9
2006,July,39.6,9
2006,August,39.8,9
2006,September,38.5,8.7
2006,October,36.3,8.1
2006,November,35.3,7.8
2006,December,36.9,8.1
2007,January,39.7,8.6
2007,February,41,8.9
2007,March,42.5,9.2
2007,April,43.8,9.5
2007,May,43.1,9.4
2007,June,42.9,9.3
2007,July,41.2,9
2007,August,40.8,8.9
2007,September,40.8,8.9
2007,October,42,9.1
2007,November,43.5,9.4
2007,December,44.5,9.7
2008,January,45.7,10
2008,February,46.7,10.3
2008,March,47.4,10.6
2008,April,48.3,10.8
2008,May,50.4,11.4
2008,June,54.7,12.3
2008,July,61.7,13.9
2008,August,67.1,15.2
2008,September,69.5,16
2008,October,69.6,16.5
2008,November,71.8,17.3
2008,December,73.7,18
2009,January,78.4,19.2
2009,February,82.8,20.4
2009,March,87.8,21.7
2009,April,93.7,23.2
2009,May,97.1,24.4
2009,June,97.1,25
2009,July,95.8,25.4
2009,August,95.2,25.9
2009,September,98.5,26.7
2009,October,100,27
2009,November,102.1,27.5
2009,December,100.6,27.7
2010,January,96.6,27.5
2010,February,93.2,27.3
2010,March,91.7,27.2
2010,April,90.4,27
2010,May,90.3,27.1
2010,June,88.8,27
2010,July,88.4,27.2
2010,August,88.9,27.9
2010,September,92.6,29
2010,October,95.5,30
2010,November,97.7,30.7
2010,December,96.4,30.5
2011,January,93.2,29.7
2011,February,90.5,29.2
2011,March,88,28.8
2011,April,85.6,28.5
2011,May,84,28.5
2011,June,83.5,28.7
2011,July,84,29.2
2011,August,90.3,31
2011,September,85.9,29.8
2011,October,90.2,30.5
2011,November,92.8,31
2011,December,90.9,30.8
2012,January,90.5,31.1
2012,February,91.1,31.6
2012,March,90.4,31.5
2012,April,90,31.4
2012,May,89.6,31.3
2012,June,90.9,31.6
2012,July,90.1,31.4
2012,August,88.2,31.1
2012,September,86.3,30.6
2012,October,83.8,29.9
2012,November,81.4,29.2
2012,December,79.4,28.6
2013,January,78.1,28.2
2013,February,78.9,28.2
2013,March,78.7,27.9
2013,April,79.4,27.9
2013,May,79.7,27.8
2013,June,78,27.2
2013,July,75.6,26.5
2013,August,72.8,25.8
2013,September,71.9,25.6
2013,October,70.7,25.4
2013,November,69.6,25.2
2013,December,70.1,25.4
2014,January,71.2,25.8
2014,February,72.2,26.1
2014,March,70.8,25.9
2014,April,68.3,25.5
2014,May,66.1,24.8
2014,June,64,23.9
2014,July,62.5,23
2014,August,60.7,22.2
2014,September,58.9,21.5
2014,October,57.1,20.9
2014,November,57,20.8
2014,December,58.7,21.2
2015,January,62.3,22.2
2015,February,63,22.5
2015,March,60.2,21.9
2015,April,55.9,20.8
2015,May,53.3,20
2015,June,51.8,19.4
2015,July,51.9,19.2
2015,August,52.1,19.2
2015,September,53.4,19.6
2015,October,53.4,19.7
2015,November,53.1,19.7
2015,December,51.6,19.1
2016,January,48.6,18
2016,February,48,17.5
2016,March,48.7,17.3
2016,April,50.6,17.3
2016,May,51.5,17.2
2016,June,51.2,17
2016,July,49.5,16.5
2016,August,48.8,16.3
2016,September,47.7,16.1
2016,October,48.4,16.4
2016,November,47.3,16.2
2016,December,44.9,15.6
2017,January,41,14.3
2017,February,39.1,13.7
2017,March,40.1,14
2017,April,42,14.7
2017,May,42.6,15.1
2017,June,42,15.3
2017,July,39.9,15.3
2017,August,38.4,15
2017,September,38,14.7
2017,October,37.4,13.8
2017,November,36.5,13.2
2017,December,36.6,13.2
2018,January,36.5,13.3
2018,February,37,13.5
2018,March,38.5,14
2018,April,39.5,14.3
2018,May,40.5,14.4
2018,June,40.3,14.2
2018,July,40.2,13.9
2018,August,39.8,13.7
2018,September,38.9,13.5
2018,October,37.7,13.2
2018,November,37.3,13.1
2018,December,38.6,13.4
2019,,39.8,13.9
2019,,39.5,13.8
2019,,38.3,13.5
2019,,36.2,12.8
